,Price,Country,Reliability,Fuel,Type
1,5775,Japan,5,petrol,Small
2,5913,Japan,1,diesel,Small
3,5944,USA,1,diesel,Small
4,6233,USA,4,diesel,Small
5,6251,USA,2,diesel,Small
6,6280,Japan,4,diesel,Small
7,6461,Japan,2,diesel,Small
8,6506,Japan,5,diesel,Small
9,7024,Japan,5,diesel,Small
10,7625,Japan,2,diesel,Small
11,7754,Japan,5,diesel,Small
12,8063,Europe,4,diesel,Small
13,8223,Japan,2,petrol,Small
14,8302,Japan,5,diesel,Small
15,8634,Japan,1,diesel,Small
16,8760,Japan,5,diesel,Small
17,8934,Japan,3,diesel,Small
18,8965,Japan,5,diesel,Small
19,9361,Japan,5,diesel,Small
20,9392,Europe,3,diesel,Small
21,9454,Europe,3,diesel,Small
22,9688,Europe,3,diesel,Small
23,9740,USA,1,diesel,Sporty
24,9924,USA,1,diesel,Sporty
25,9956,USA,1,diesel,Sporty
26,9961,USA,1,diesel,Sporty
27,10245,USA,1,diesel,Sporty
28,10290,USA,2,diesel,Sporty
29,10387,USA,1,diesel,Sporty
30,10390,USA,1,petrol,Sporty
31,10661,USA,3,petrol,Sporty
32,10709,USA,3,petrol,Sporty
33,10778,Japan,1,petrol,Sporty
34,10841,Japan,5,petrol,Sporty
35,10990,Japan,5,petrol,Sporty
36,11104,Japan,3,petrol,Sporty
37,11715,Japan,5,petrol,Sporty
38,11954,Japan,5,petrol,Sporty
39,12086,Japan,3,petrol,Sporty
40,12244,Japan,5,petrol,Sporty
41,12268,Japan,3,petrol,Sporty
42,12270,USA,3,diesel,Sporty
43,12362,Europe,3,petrol,Sporty
44,12416,Japan,3,petrol,Sporty
45,12432,Japan,3,petrol,Sporty
46,12841,Japan,4,petrol,Sporty
47,12858,Europe,4,petrol,Sporty
48,13047,Europe,4,petrol,Sporty
49,13236,Europe,4,diesel,Compact
50,13351,Europe,4,diesel,Compact
51,13684,Europe,4,diesel,Compact
52,14095,USA,2,diesel,Compact
53,14291,USA,1,diesel,Compact
54,14502,USA,1,petrol,Compact
55,14615,USA,4,petrol,Compact
56,14797,USA,3,petrol,Compact
57,15019,USA,2,petrol,Compact
58,15114,Japan,5,petrol,Compact
59,15403,Japan,4,petrol,Compact
60,15518,Europe,3,petrol,Compact
61,16105,Japan,5,petrol,Compact
62,16343,Japan,4,petrol,Compact
63,16546,Japan,5,petrol,Compact
64,16559,USA,2,petrol,Compact
65,16757,Europe,3,petrol,Compact
66,16880,Europe,2,petrol,Compact
67,17342,Europe,2,petrol,Compact
68,17422,Japan,5,petrol,Compact
69,17837,Japan,5,petrol,Compact
70,18052,Europe,3,petrol,Compact
71,18416,Japan,5,petrol,Medium
72,18429,Europe,5,petrol,Medium
73,18582,Europe,5,petrol,Medium
74,18709,USA,3,petrol,Medium
75,18812,USA,3,petrol,Medium
76,19775,USA,3,petrol,Medium
77,19811,USA,2,petrol,Medium
78,20047,USA,3,petrol,Medium
79,20165,USA,2,petrol,Medium
80,20170,USA,3,diesel,Medium
81,20241,USA,3,diesel,Medium
82,20414,USA,2,diesel,Medium
83,20539,USA,1,diesel,Medium
84,20721,USA,3,diesel,Medium
85,21300,USA,1,diesel,Medium
86,21746,Japan,3,diesel,Medium
87,21943,Japan,3,diesel,Medium
88,22104,Japan,3,diesel,Medium
89,22151,USA,2,diesel,Medium
90,22164,USA,1,petrol,Medium
91,22328,Japan,5,petrol,Medium
92,22719,Europe,1,petrol,Medium
93,23203,Japan,5,petrol,Medium
94,23392,USA,2,petrol,Medium
95,23486,USA,4,petrol,Medium
96,23534,Europe,3,petrol,Medium
97,23650,Europe,2,petrol,Medium
98,23726,Europe,1,petrol,Medium
99,23764,Japan,3,petrol,Medium
100,24080,Europe,3,petrol,Medium
101,24230,USA,3,petrol,Large
102,24282,USA,3,petrol,Large
103,24434,USA,1,petrol,Large
104,24448,USA,3,petrol,Large
105,24845,USA,1,petrol,Large
106,25410,USA,3,petrol,Large
107,25414,USA,3,petrol,Large
108,25466,USA,1,diesel,Van
109,25496,USA,2,diesel,Van
110,25497,USA,3,diesel,Van
111,25657,USA,3,diesel,Van
112,25675,USA,3,diesel,Van
113,25874,Japan,5,diesel,Van
114,25953,Japan,3,diesel,Van
115,26024,Japan,4,diesel,Van
116,26055,Japan,3,diesel,Van
117,26134,Europe,5,diesel,Van
